Time,LS Win %,Last Game,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2017-05-07 15:30:00,0.6435643564356436,20384.0,21050.0,Toronto Raptors,Cleveland Cavaliers,1,1.0,Sunday,May,20307.0
2017-05-07 18:30:00,0.5,20356.0,20365.0,Washington Wizards,Boston Celtics,1,3.0,Sunday,May,20356.0
2017-05-07 21:00:00,0.4827586206896552,18187.0,18187.0,Houston Rockets,San Antonio Spurs,1,3.0,Sunday,May,18055.0
2017-05-08 21:00:00,0.4878048780487805,19911.0,19911.0,Utah Jazz,Golden State Warriors,1,1.0,Monday,May,19911.0
2017-05-09 20:00:00,0.7934782608695652,18418.0,18792.0,San Antonio Spurs,Houston Rockets,1,3.0,Tuesday,May,18418.0
2017-05-10 20:00:00,0.5632183908045977,18624.0,18624.0,Boston Celtics,Washington Wizards,1,2.0,Wednesday,May,18624.0
2017-05-11 20:00:00,0.4827586206896552,18055.0,18187.0,Houston Rockets,San Antonio Spurs,1,4.0,Thursday,May,18055.0
2017-05-12 20:00:00,0.5,20356.0,20365.0,Washington Wizards,Boston Celtics,1,3.0,Friday,May,20356.0
2017-05-14 15:30:00,0.8301886792452831,19596.0,19596.0,Golden State Warriors,San Antonio Spurs,1,3.0,Sunday,May,19596.0
2017-05-15 20:00:00,0.5632183908045977,18624.0,18624.0,Boston Celtics,Washington Wizards,1,3.0,Monday,May,18624.0
2017-05-16 21:00:00,0.8301886792452831,19596.0,19596.0,Golden State Warriors,San Antonio Spurs,1,2.0,Tuesday,May,19596.0
2017-05-17 20:30:00,0.5632183908045977,18624.0,18624.0,Boston Celtics,Cleveland Cavaliers,1,5.0,Wednesday,May,18624.0
2017-05-19 20:30:00,0.5632183908045977,18624.0,18624.0,Boston Celtics,Cleveland Cavaliers,1,5.0,Friday,May,18624.0
2017-05-20 21:00:00,0.7934782608695652,18418.0,18792.0,San Antonio Spurs,Golden State Warriors,1,2.0,Saturday,May,18792.0
2017-05-21 20:30:00,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Boston Celtics,1,4.0,Sunday,May,20562.0
2017-05-22 21:00:00,0.7934782608695652,18792.0,18792.0,San Antonio Spurs,Golden State Warriors,1,1.0,Monday,May,18466.0
2017-05-23 20:30:00,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Boston Celtics,1,4.0,Tuesday,May,20562.0
2017-05-25 20:30:00,0.5632183908045977,18624.0,18624.0,Boston Celtics,Cleveland Cavaliers,1,4.0,Thursday,May,18624.0
2017-06-01 21:00:00,0.8301886792452831,19596.0,19596.0,Golden State Warriors,Cleveland Cavaliers,1,5.0,Thursday,June,19596.0
2017-06-04 20:00:00,0.8301886792452831,19596.0,19596.0,Golden State Warriors,Cleveland Cavaliers,1,5.0,Sunday,June,19596.0
2017-06-07 21:00:00,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Golden State Warriors,1,5.0,Wednesday,June,20562.0
2017-06-09 21:00:00,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Golden State Warriors,1,4.0,Friday,June,20562.0
2017-06-12 21:00:00,0.8301886792452831,19596.0,19596.0,Golden State Warriors,Cleveland Cavaliers,1,4.0,Monday,June,19596.0
2017-10-17 20:01:00,0.8383838383838383,20562.0,20562.0,Cleveland Cavaliers,Boston Celtics,0,1.0,Tuesday,October,20562.0
2017-10-17 22:30:00,0.8383838383838383,19596.0,19596.0,Golden State Warriors,Houston Rockets,0,1.0,Tuesday,October,19596.0
2017-10-18 19:00:00,0.5894736842105263,20356.0,20356.0,Washington Wizards,Philadelphia 76ers,0,1.0,Wednesday,October,20356.0
2017-10-18 19:00:00,0.35365853658536583,19458.0,19171.0,Orlando Magic,Miami Heat,0,1.0,Wednesday,October,18846.0
2017-10-18 19:00:00,0.4941176470588236,17923.0,17923.0,Indiana Pacers,Brooklyn Nets,0,1.0,Wednesday,October,15008.0
2017-10-18 19:00:00,0.35365853658536583,21012.0,20491.0,Detroit Pistons,Charlotte Hornets,0,1.0,Wednesday,October,20491.0
2017-10-18 19:30:00,0.6631578947368421,18624.0,18624.0,Boston Celtics,Milwaukee Bucks,0,1.0,Wednesday,October,18624.0
2017-10-18 20:00:00,0.7471264367816092,18119.0,18119.0,Memphis Grizzlies,New Orleans Pelicans,0,0.0,Wednesday,October,17794.0
2017-10-18 20:30:00,0.5243902439024389,20333.0,20394.0,Dallas Mavericks,Atlanta Hawks,0,0.0,Wednesday,October,19709.0
2017-10-18 21:00:00,0.5913978494623656,19911.0,18306.0,Utah Jazz,Denver Nuggets,0,1.0,Wednesday,October,17588.0
2017-10-18 21:30:00,0.711340206185567,18466.0,18935.0,San Antonio Spurs,Minnesota Timberwolves,0,1.0,Wednesday,October,18418.0
2017-10-18 22:00:00,0.3950617283950617,18055.0,18055.0,Phoenix Suns,Portland Trail Blazers,0,1.0,Wednesday,October,18055.0
2017-10-18 22:00:00,0.3902439024390244,17608.0,17583.0,Sacramento Kings,Houston Rockets,0,0.0,Wednesday,October,17583.0
2017-10-19 19:30:00,0.5978260869565217,20307.0,20242.0,Toronto Raptors,Chicago Bulls,0,1.0,Thursday,October,19800.0
2017-10-19 20:00:00,0.5517241379310345,18203.0,18203.0,Oklahoma City Thunder,New York Knicks,0,1.0,Thursday,October,18203.0
2017-10-19 22:30:00,0.3170731707317073,18997.0,18997.0,Los Angeles Lakers,Los Angeles Clippers,0,0.0,Thursday,October,18997.0
2017-10-20 19:00:00,0.4390243902439024,19407.0,19624.0,Charlotte Hornets,Atlanta Hawks,0,1.0,Friday,October,18417.0
2017-10-20 19:00:00,0.4941176470588236,15008.0,17923.0,Indiana Pacers,Portland Trail Blazers,0,2.0,Friday,October,15325.0
2017-10-20 19:00:00,0.625,18717.0,18717.0,Milwaukee Bucks,Cleveland Cavaliers,0,1.0,Friday,October,18717.0
2017-10-20 19:00:00,0.5894736842105263,20356.0,20356.0,Washington Wizards,Detroit Pistons,0,2.0,Friday,October,16337.0
2017-10-20 19:00:00,0.3414634146341464,14622.0,21171.0,Philadelphia 76ers,Boston Celtics,0,0.0,Friday,October,20816.0
2017-10-20 19:30:00,0.5,17732.0,17732.0,Brooklyn Nets,Orlando Magic,0,1.0,Friday,October,16144.0
2017-10-20 20:00:00,0.3780487804878049,19356.0,18978.0,Minnesota Timberwolves,Utah Jazz,0,1.0,Friday,October,18978.0
2017-10-20 20:30:00,0.5243902439024389,19709.0,20394.0,Dallas Mavericks,Sacramento Kings,0,1.0,Friday,October,19273.0
2017-10-20 21:30:00,0.5,16050.0,18573.0,New Orleans Pelicans,Golden State Warriors,0,0.0,Friday,October,18171.0
2017-10-20 22:00:00,0.3950617283950617,18055.0,18055.0,Phoenix Suns,Los Angeles Lakers,0,0.0,Friday,October,18055.0
2017-10-21 19:30:00,0.5978260869565217,19800.0,20242.0,Toronto Raptors,Philadelphia 76ers,0,2.0,Saturday,October,19800.0
2017-10-21 20:00:00,0.4886363636363637,21682.0,22983.0,Chicago Bulls,San Antonio Spurs,0,2.0,Saturday,October,21640.0
2017-10-21 20:00:00,0.8383838383838383,20562.0,20562.0,Cleveland Cavaliers,Orlando Magic,0,2.0,Saturday,October,20562.0
2017-10-21 20:00:00,0.7419354838709677,18055.0,18476.0,Houston Rockets,Dallas Mavericks,0,3.0,Saturday,October,18055.0
2017-10-21 20:00:00,0.7471264367816092,17794.0,18119.0,Memphis Grizzlies,Golden State Warriors,0,2.0,Saturday,October,17794.0
2017-10-21 20:00:00,0.5975609756097561,19963.0,20093.0,Miami Heat,Indiana Pacers,0,1.0,Saturday,October,19600.0
2017-10-21 20:00:00,0.3414634146341464,19812.0,19812.0,New York Knicks,Detroit Pistons,0,0.0,Saturday,October,19812.0
2017-10-21 20:30:00,0.625,18717.0,18717.0,Milwaukee Bucks,Portland Trail Blazers,0,2.0,Saturday,October,16211.0
2017-10-21 21:00:00,0.573170731707317,19718.0,20103.0,Denver Nuggets,Sacramento Kings,0,1.0,Saturday,October,19520.0
2017-10-21 21:00:00,0.5913978494623656,17588.0,18306.0,Utah Jazz,Oklahoma City Thunder,0,2.0,Saturday,October,18300.0
2017-10-21 22:30:00,0.6179775280898876,19060.0,19430.0,Los Angeles Clippers,Phoenix Suns,0,0.0,Saturday,October,19068.0
2017-10-22 15:30:00,0.5,16144.0,17732.0,Brooklyn Nets,Atlanta Hawks,0,2.0,Sunday,October,13917.0
2017-10-22 19:00:00,0.5517241379310345,18203.0,18203.0,Oklahoma City Thunder,Minnesota Timberwolves,0,1.0,Sunday,October,18203.0
2017-10-22 21:30:00,0.3170731707317073,18997.0,18997.0,Los Angeles Lakers,New Orleans Pelicans,0,1.0,Sunday,October,18997.0
2017-10-23 19:00:00,0.35365853658536583,20491.0,20491.0,Detroit Pistons,Philadelphia 76ers,0,1.0,Monday,October,13709.0
2017-10-23 19:30:00,0.5975609756097561,19600.0,20093.0,Miami Heat,Atlanta Hawks,0,2.0,Monday,October,19600.0
2017-10-23 20:00:00,0.7419354838709677,18055.0,18476.0,Houston Rockets,Memphis Grizzlies,0,3.0,Monday,October,17129.0
2017-10-23 20:00:00,0.625,16211.0,18717.0,Milwaukee Bucks,Charlotte Hornets,0,3.0,Monday,October,12887.0
2017-10-23 20:30:00,0.5243902439024389,19273.0,20394.0,Dallas Mavericks,Golden State Warriors,0,2.0,Monday,October,19875.0
2017-10-23 20:30:00,0.711340206185567,18418.0,18935.0,San Antonio Spurs,Toronto Raptors,0,2.0,Monday,October,18418.0
2017-10-23 21:00:00,0.573170731707317,19520.0,20103.0,Denver Nuggets,Washington Wizards,0,3.0,Monday,October,14294.0
2017-10-23 22:00:00,0.3950617283950617,18055.0,18055.0,Phoenix Suns,Sacramento Kings,0,1.0,Monday,October,14903.0
2017-10-24 19:00:00,0.35365853658536583,18846.0,19171.0,Orlando Magic,Brooklyn Nets,0,3.0,Tuesday,October,16015.0
2017-10-24 19:00:00,0.8383838383838383,20562.0,20562.0,Cleveland Cavaliers,Chicago Bulls,0,3.0,Tuesday,October,20562.0
2017-10-24 19:30:00,0.6631578947368421,18624.0,18624.0,Boston Celtics,New York Knicks,0,0.0,Tuesday,October,18624.0
2017-10-24 20:00:00,0.3780487804878049,18978.0,18978.0,Minnesota Timberwolves,Indiana Pacers,0,2.0,Tuesday,October,14353.0
2017-10-24 22:00:00,0.4767441860465117,19902.0,20186.0,Portland Trail Blazers,New Orleans Pelicans,0,3.0,Tuesday,October,19446.0
2017-10-24 22:30:00,0.6179775280898876,19068.0,19430.0,Los Angeles Clippers,Utah Jazz,0,2.0,Tuesday,October,16607.0
2017-10-25 19:00:00,0.4390243902439024,18417.0,19624.0,Charlotte Hornets,Denver Nuggets,0,1.0,Wednesday,October,14253.0
2017-10-25 19:00:00,0.35365853658536583,13709.0,20491.0,Detroit Pistons,Minnesota Timberwolves,0,2.0,Wednesday,October,13790.0
2017-10-25 19:00:00,0.3414634146341464,20816.0,21171.0,Philadelphia 76ers,Houston Rockets,0,1.0,Wednesday,October,20682.0
2017-10-25 19:30:00,0.5,13917.0,17732.0,Brooklyn Nets,Cleveland Cavaliers,0,3.0,Wednesday,October,17732.0
2017-10-25 20:00:00,0.5975609756097561,19600.0,20093.0,Miami Heat,San Antonio Spurs,0,4.0,Wednesday,October,19600.0
2017-10-25 20:00:00,0.5517241379310345,18203.0,18203.0,Oklahoma City Thunder,Indiana Pacers,0,2.0,Wednesday,October,18203.0
2017-10-25 20:30:00,0.5243902439024389,19875.0,20394.0,Dallas Mavericks,Memphis Grizzlies,0,3.0,Wednesday,October,19674.0
2017-10-25 22:00:00,0.3950617283950617,14903.0,18055.0,Phoenix Suns,Utah Jazz,0,2.0,Wednesday,October,16022.0
2017-10-25 22:30:00,0.3170731707317073,18997.0,18997.0,Los Angeles Lakers,Washington Wizards,0,3.0,Wednesday,October,18996.0
2017-10-25 22:30:00,0.8383838383838383,19596.0,19596.0,Golden State Warriors,Toronto Raptors,0,2.0,Wednesday,October,19596.0
2017-10-26 20:00:00,0.4886363636363637,21640.0,22983.0,Chicago Bulls,Atlanta Hawks,0,1.0,Thursday,October,21104.0
2017-10-26 20:00:00,0.625,12887.0,18717.0,Milwaukee Bucks,Boston Celtics,0,3.0,Thursday,October,11046.0
2017-10-26 20:00:00,0.7471264367816092,17794.0,18119.0,Memphis Grizzlies,Dallas Mavericks,0,4.0,Thursday,October,15839.0
2017-10-26 22:00:00,0.4767441860465117,19446.0,20186.0,Portland Trail Blazers,Los Angeles Clippers,0,3.0,Thursday,October,18694.0
2017-10-26 22:30:00,0.3902439024390244,17583.0,17583.0,Sacramento Kings,New Orleans Pelicans,0,1.0,Thursday,October,17583.0
2017-10-27 19:00:00,0.4390243902439024,14253.0,19624.0,Charlotte Hornets,Houston Rockets,0,4.0,Friday,October,17339.0
2017-10-27 19:00:00,0.35365853658536583,16015.0,19171.0,Orlando Magic,San Antonio Spurs,0,4.0,Friday,October,17337.0
2017-10-27 19:30:00,0.6022727272727273,18849.0,16739.0,Atlanta Hawks,Denver Nuggets,0,2.0,Friday,October,16220.0
2017-10-27 19:30:00,0.3414634146341464,19812.0,19812.0,New York Knicks,Brooklyn Nets,0,1.0,Friday,October,19812.0
2017-10-27 20:00:00,0.3780487804878049,14353.0,18978.0,Minnesota Timberwolves,Oklahoma City Thunder,0,2.0,Friday,October,17620.0
2017-10-27 22:30:00,0.8383838383838383,19596.0,19596.0,Golden State Warriors,Washington Wizards,0,3.0,Friday,October,19596.0
2017-10-27 22:30:00,0.3170731707317073,18996.0,18997.0,Los Angeles Lakers,Toronto Raptors,0,3.0,Friday,October,17876.0
2017-10-28 19:00:00,0.5,18171.0,18573.0,New Orleans Pelicans,Cleveland Cavaliers,0,3.0,Saturday,October,18539.0
2017-10-28 20:00:00,0.4886363636363637,21104.0,22983.0,Chicago Bulls,Oklahoma City Thunder,0,2.0,Saturday,October,21706.0
2017-10-28 20:00:00,0.7471264367816092,15839.0,18119.0,Memphis Grizzlies,Houston Rockets,0,4.0,Saturday,October,17033.0
2017-10-28 20:00:00,0.5975609756097561,19600.0,20093.0,Miami Heat,Boston Celtics,0,2.0,Saturday,October,19600.0
2017-10-28 20:30:00,0.5243902439024389,19674.0,20394.0,Dallas Mavericks,Philadelphia 76ers,0,2.0,Saturday,October,19567.0
2017-10-28 21:00:00,0.5913978494623656,18300.0,18306.0,Utah Jazz,Los Angeles Lakers,0,2.0,Saturday,October,18306.0
2017-10-28 22:00:00,0.4767441860465117,18694.0,20186.0,Portland Trail Blazers,Phoenix Suns,0,3.0,Saturday,October,19343.0
2017-10-28 22:30:00,0.6179775280898876,16607.0,19430.0,Los Angeles Clippers,Detroit Pistons,0,4.0,Saturday,October,17247.0
2017-10-29 15:30:00,0.6022727272727273,16220.0,16739.0,Atlanta Hawks,Milwaukee Bucks,0,3.0,Sunday,October,14014.0
2017-10-29 16:30:00,0.4941176470588236,15325.0,17923.0,Indiana Pacers,San Antonio Spurs,0,3.0,Sunday,October,15013.0
2017-10-29 18:00:00,0.5,17732.0,17732.0,Brooklyn Nets,Denver Nuggets,0,3.0,Sunday,October,14854.0
2017-10-29 18:00:00,0.4390243902439024,17339.0,19624.0,Charlotte Hornets,Orlando Magic,0,3.0,Sunday,October,15531.0
2017-10-29 18:00:00,0.3902439024390244,17583.0,17583.0,Sacramento Kings,Washington Wizards,0,3.0,Sunday,October,17583.0
2017-10-29 19:00:00,0.8383838383838383,20562.0,20562.0,Cleveland Cavaliers,New York Knicks,0,2.0,Sunday,October,20562.0
2017-10-29 20:30:00,0.8383838383838383,19596.0,19596.0,Golden State Warriors,Detroit Pistons,0,3.0,Sunday,October,19596.0
2017-10-30 19:30:00,0.6631578947368421,18624.0,18624.0,Boston Celtics,San Antonio Spurs,0,2.0,Monday,October,18624.0
2017-10-30 19:30:00,0.5975609756097561,19600.0,20093.0,Miami Heat,Minnesota Timberwolves,0,3.0,Monday,October,19600.0
2017-10-30 19:30:00,0.3414634146341464,19812.0,19812.0,New York Knicks,Denver Nuggets,0,3.0,Monday,October,19812.0
2017-10-30 20:00:00,0.5,18539.0,18573.0,New Orleans Pelicans,Orlando Magic,0,4.0,Monday,October,14004.0
2017-10-30 20:00:00,0.7419354838709677,17129.0,18476.0,Houston Rockets,Philadelphia 76ers,0,3.0,Monday,October,16714.0
2017-10-30 20:00:00,0.7471264367816092,17033.0,18119.0,Memphis Grizzlies,Charlotte Hornets,0,3.0,Monday,October,15771.0
2017-10-30 21:00:00,0.5913978494623656,18306.0,18306.0,Utah Jazz,Dallas Mavericks,0,3.0,Monday,October,16221.0
2017-10-30 22:00:00,0.4767441860465117,19343.0,20186.0,Portland Trail Blazers,Toronto Raptors,0,3.0,Monday,October,18505.0
2017-10-30 22:30:00,0.6179775280898876,17247.0,19430.0,Los Angeles Clippers,Golden State Warriors,0,3.0,Monday,October,19068.0
2017-10-31 19:00:00,0.4941176470588236,15013.0,17923.0,Indiana Pacers,Sacramento Kings,0,0.0,Tuesday,October,12245.0
2017-10-31 19:30:00,0.5,14854.0,17732.0,Brooklyn Nets,Phoenix Suns,0,3.0,Tuesday,October,12936.0
2017-10-31 20:00:00,0.625,11046.0,18717.0,Milwaukee Bucks,Oklahoma City Thunder,0,3.0,Tuesday,October,16713.0
2017-10-31 22:30:00,0.3170731707317073,17876.0,18997.0,Los Angeles Lakers,Detroit Pistons,0,2.0,Tuesday,October,17569.0
2017-11-01 19:00:00,0.4390243902439024,15531.0,19624.0,Charlotte Hornets,Milwaukee Bucks,0,2.0,Wednesday,November,15655.0
2017-11-01 19:00:00,0.8383838383838383,20562.0,20562.0,Cleveland Cavaliers,Indiana Pacers,0,4.0,Wednesday,November,20562.0
2017-11-01 19:00:00,0.3414634146341464,20682.0,21171.0,Philadelphia 76ers,Atlanta Hawks,0,4.0,Wednesday,November,20549.0
2017-11-01 19:00:00,0.5894736842105263,16337.0,20356.0,Washington Wizards,Phoenix Suns,0,2.0,Wednesday,November,14790.0
2017-11-01 19:30:00,0.5975609756097561,19600.0,20093.0,Miami Heat,Chicago Bulls,0,2.0,Wednesday,November,19600.0
2017-11-01 19:30:00,0.6631578947368421,18624.0,18624.0,Boston Celtics,Sacramento Kings,0,0.0,Wednesday,November,18624.0
2017-11-01 20:00:00,0.7471264367816092,15771.0,18119.0,Memphis Grizzlies,Orlando Magic,0,4.0,Wednesday,November,15434.0
2017-11-01 20:00:00,0.5,14004.0,18573.0,New Orleans Pelicans,Minnesota Timberwolves,0,2.0,Wednesday,November,14788.0
2017-11-01 20:00:00,0.3414634146341464,19812.0,19812.0,New York Knicks,Houston Rockets,0,3.0,Wednesday,November,18320.0
2017-11-01 21:00:00,0.5913978494623656,16221.0,18306.0,Utah Jazz,Portland Trail Blazers,0,3.0,Wednesday,November,16685.0
2017-11-01 21:00:00,0.573170731707317,14294.0,20103.0,Denver Nuggets,Toronto Raptors,0,2.0,Wednesday,November,14072.0
2017-11-01 22:30:00,0.6179775280898876,19068.0,19430.0,Los Angeles Clippers,Dallas Mavericks,0,3.0,Wednesday,November,13487.0
2017-11-02 20:00:00,0.711340206185567,18418.0,18935.0,San Antonio Spurs,Golden State Warriors,0,1.0,Thursday,November,18418.0
2017-11-02 22:30:00,0.4767441860465117,18505.0,20186.0,Portland Trail Blazers,Los Angeles Lakers,0,2.0,Thursday,November,19469.0
2017-11-03 19:00:00,0.35365853658536583,13790.0,20491.0,Detroit Pistons,Milwaukee Bucks,0,1.0,Friday,November,17207.0
2017-11-03 19:00:00,0.35365853658536583,17337.0,19171.0,Orlando Magic,Chicago Bulls,0,3.0,Friday,November,19171.0
2017-11-03 19:00:00,0.3414634146341464,20549.0,21171.0,Philadelphia 76ers,Indiana Pacers,0,4.0,Friday,November,20668.0
2017-11-03 19:00:00,0.5894736842105263,14790.0,20356.0,Washington Wizards,Cleveland Cavaliers,0,1.0,Friday,November,20356.0
2017-11-03 19:30:00,0.6022727272727273,14014.0,16739.0,Atlanta Hawks,Houston Rockets,0,3.0,Friday,November,14087.0
2017-11-03 19:30:00,0.3414634146341464,18320.0,19812.0,New York Knicks,Phoenix Suns,0,3.0,Friday,November,19404.0
2017-11-03 20:30:00,0.711340206185567,18418.0,18935.0,San Antonio Spurs,Charlotte Hornets,0,1.0,Friday,November,18418.0
2017-11-03 20:30:00,0.5243902439024389,19567.0,20394.0,Dallas Mavericks,New Orleans Pelicans,0,3.0,Friday,November,19894.0
2017-11-03 21:00:00,0.573170731707317,14072.0,20103.0,Denver Nuggets,Miami Heat,0,1.0,Friday,November,15317.0
2017-11-03 21:00:00,0.5913978494623656,16685.0,18306.0,Utah Jazz,Toronto Raptors,0,3.0,Friday,November,16258.0
2017-11-03 21:30:00,0.5517241379310345,18203.0,18203.0,Oklahoma City Thunder,Boston Celtics,0,3.0,Friday,November,18203.0
2017-11-03 22:30:00,0.3170731707317073,17569.0,18997.0,Los Angeles Lakers,Brooklyn Nets,0,2.0,Friday,November,18997.0
2017-11-04 15:30:00,0.6179775280898876,13487.0,19430.0,Los Angeles Clippers,Memphis Grizzlies,0,3.0,Saturday,November,14777.0
2017-11-04 19:00:00,0.35365853658536583,17207.0,20491.0,Detroit Pistons,Sacramento Kings,0,0.0,Saturday,November,17683.0
2017-11-04 20:00:00,0.4886363636363637,21706.0,22983.0,Chicago Bulls,New Orleans Pelicans,0,3.0,Saturday,November,21254.0
2017-11-04 20:00:00,0.3780487804878049,17620.0,18978.0,Minnesota Timberwolves,Dallas Mavericks,0,4.0,Saturday,November,16837.0
2017-11-04 21:00:00,0.573170731707317,15317.0,20103.0,Denver Nuggets,Golden State Warriors,0,4.0,Saturday,November,19711.0
2017-11-05 15:00:00,0.8383838383838383,20562.0,20562.0,Cleveland Cavaliers,Atlanta Hawks,0,1.0,Sunday,November,20562.0
2017-11-05 15:30:00,0.6179775280898876,14777.0,19430.0,Los Angeles Clippers,Miami Heat,0,2.0,Sunday,November,15676.0
2017-11-05 18:00:00,0.35365853658536583,19171.0,19171.0,Orlando Magic,Boston Celtics,0,2.0,Sunday,November,17731.0
2017-11-05 18:00:00,0.5978260869565217,19800.0,20242.0,Toronto Raptors,Washington Wizards,0,2.0,Sunday,November,19800.0
2017-11-05 19:00:00,0.711340206185567,18418.0,18935.0,San Antonio Spurs,Phoenix Suns,0,2.0,Sunday,November,18038.0
2017-11-05 19:00:00,0.7419354838709677,16714.0,18476.0,Houston Rockets,Utah Jazz,0,3.0,Sunday,November,16914.0
2017-11-05 19:30:00,0.3414634146341464,19404.0,19812.0,New York Knicks,Indiana Pacers,0,4.0,Sunday,November,17889.0
2017-11-05 20:00:00,0.3780487804878049,16837.0,18978.0,Minnesota Timberwolves,Charlotte Hornets,0,5.0,Sunday,November,14124.0
2017-11-05 21:00:00,0.4767441860465117,19469.0,20186.0,Portland Trail Blazers,Oklahoma City Thunder,0,3.0,Sunday,November,19393.0
2017-11-05 21:30:00,0.3170731707317073,18997.0,18997.0,Los Angeles Lakers,Memphis Grizzlies,0,2.0,Sunday,November,18997.0
2017-11-06 19:30:00,0.6022727272727273,14087.0,16739.0,Atlanta Hawks,Boston Celtics,0,5.0,Monday,November,13215.0
2017-11-06 21:00:00,0.3950617283950617,16022.0,18055.0,Phoenix Suns,Brooklyn Nets,0,2.0,Monday,November,15905.0
2017-11-06 22:30:00,0.8383838383838383,19596.0,19596.0,Golden State Warriors,Miami Heat,0,2.0,Monday,November,19596.0
2017-11-07 19:00:00,0.8383838383838383,20562.0,20562.0,Cleveland Cavaliers,Milwaukee Bucks,0,1.0,Tuesday,November,20562.0
2017-11-07 19:00:00,0.4941176470588236,12245.0,17923.0,Indiana Pacers,New Orleans Pelicans,0,3.0,Tuesday,November,15014.0
2017-11-07 19:00:00,0.5894736842105263,20356.0,20356.0,Washington Wizards,Dallas Mavericks,0,2.0,Tuesday,November,14505.0
2017-11-07 19:30:00,0.3414634146341464,17889.0,19812.0,New York Knicks,Charlotte Hornets,0,4.0,Tuesday,November,18704.0
2017-11-07 19:30:00,0.5978260869565217,19800.0,20242.0,Toronto Raptors,Chicago Bulls,0,3.0,Tuesday,November,19800.0
2017-11-07 20:30:00,0.711340206185567,18038.0,18935.0,San Antonio Spurs,Los Angeles Clippers,0,3.0,Tuesday,November,18418.0
2017-11-07 21:00:00,0.5913978494623656,16258.0,18306.0,Utah Jazz,Philadelphia 76ers,0,2.0,Tuesday,November,16063.0
2017-11-07 21:00:00,0.573170731707317,19711.0,20103.0,Denver Nuggets,Brooklyn Nets,0,3.0,Tuesday,November,14058.0
2017-11-07 22:00:00,0.4767441860465117,19393.0,20186.0,Portland Trail Blazers,Memphis Grizzlies,0,2.0,Tuesday,November,18692.0
2017-11-07 22:00:00,0.3902439024390244,17583.0,17583.0,Sacramento Kings,Oklahoma City Thunder,0,1.0,Tuesday,November,17583.0
2017-11-08 19:00:00,0.35365853658536583,17683.0,20491.0,Detroit Pistons,Indiana Pacers,0,1.0,Wednesday,November,14407.0
2017-11-08 19:00:00,0.35365853658536583,17731.0,19171.0,Orlando Magic,New York Knicks,0,3.0,Wednesday,November,18803.0
2017-11-08 20:00:00,0.6631578947368421,18624.0,18624.0,Boston Celtics,Los Angeles Lakers,0,3.0,Wednesday,November,18624.0
2017-11-08 21:00:00,0.3950617283950617,15905.0,18055.0,Phoenix Suns,Miami Heat,0,1.0,Wednesday,November,16500.0
2017-11-08 22:30:00,0.8383838383838383,19596.0,19596.0,Golden State Warriors,Minnesota Timberwolves,0,4.0,Wednesday,November,19596.0
2017-11-09 19:00:00,0.5894736842105263,14505.0,20356.0,Washington Wizards,Los Angeles Lakers,0,2.0,Thursday,November,20356.0
2017-11-09 19:30:00,0.5978260869565217,19800.0,20242.0,Toronto Raptors,New Orleans Pelicans,0,3.0,Thursday,November,19800.0
2017-11-09 20:00:00,0.7419354838709677,16914.0,18476.0,Houston Rockets,Cleveland Cavaliers,0,4.0,Thursday,November,18055.0
2017-11-09 22:00:00,0.3902439024390244,17583.0,17583.0,Sacramento Kings,Philadelphia 76ers,0,2.0,Thursday,November,17583.0
2017-11-09 22:30:00,0.573170731707317,14058.0,20103.0,Denver Nuggets,Oklahoma City Thunder,0,1.0,Thursday,November,19520.0
2017-11-10 19:00:00,0.35365853658536583,14407.0,20491.0,Detroit Pistons,Atlanta Hawks,0,4.0,Friday,November,16687.0
2017-11-10 19:30:00,0.6631578947368421,18624.0,18624.0,Boston Celtics,Charlotte Hornets,0,1.0,Friday,November,18624.0
2017-11-10 20:00:00,0.4886363636363637,21254.0,22983.0,Chicago Bulls,Indiana Pacers,0,1.0,Friday,November,22416.0
2017-11-10 21:00:00,0.5517241379310345,18203.0,18203.0,Oklahoma City Thunder,Los Angeles Clippers,0,1.0,Friday,November,18203.0
2017-11-10 21:00:00,0.3950617283950617,16500.0,18055.0,Phoenix Suns,Orlando Magic,0,0.0,Friday,November,16507.0
2017-11-10 21:00:00,0.711340206185567,18418.0,18935.0,San Antonio Spurs,Milwaukee Bucks,0,3.0,Friday,November,18418.0
2017-11-10 21:00:00,0.5913978494623656,16063.0,18306.0,Utah Jazz,Miami Heat,0,1.0,Friday,November,18306.0
2017-11-10 22:00:00,0.4767441860465117,18692.0,20186.0,Portland Trail Blazers,Brooklyn Nets,0,2.0,Friday,November,19393.0
2017-11-11 19:00:00,0.5,14788.0,18573.0,New Orleans Pelicans,Los Angeles Clippers,0,4.0,Saturday,November,17624.0
2017-11-11 19:00:00,0.5894736842105263,20356.0,20356.0,Washington Wizards,Atlanta Hawks,0,3.0,Saturday,November,17260.0
2017-11-11 20:00:00,0.3414634146341464,18704.0,19812.0,New York Knicks,Sacramento Kings,0,2.0,Saturday,November,19812.0
