Time,H Pop,Curr Win %,LS Win %,Last Game,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2004-02-09 21:30:00,10.0,0.6382978723404256,0.527027027027027,16970.0,18226.0,Houston Rockets,San Antonio Spurs,0.0,4.0,Monday,February,16040.0
2004-02-10 19:30:00,1.0,0.3541666666666667,0.3380281690140845,16500.0,20213.0,Miami Heat,Los Angeles Lakers,0.0,1.0,Tuesday,February,16500.0
2004-02-10 20:00:00,2.0,0.7173913043478259,0.625,19179.0,20391.0,Minnesota Timberwolves,Los Angeles Clippers,0.0,3.0,Tuesday,February,15298.0
2004-02-10 20:30:00,16.0,0.7173913043478259,0.5833333333333334,22039.0,23067.0,Chicago Bulls,Indiana Pacers,0.0,4.0,Tuesday,February,17908.0
2004-02-10 20:30:00,5.0,0.4791666666666667,0.7173913043478259,20357.0,20677.0,Dallas Mavericks,New York Knicks,0.0,4.0,Tuesday,February,20363.0
2004-02-10 22:00:00,14.0,0.4666666666666667,0.725,15792.0,18422.0,Phoenix Suns,Toronto Raptors,0.0,4.0,Tuesday,February,14138.0
2004-02-10 22:00:00,2.0,0.5,0.5802469135802469,17577.0,20630.0,Portland Trail Blazers,Utah Jazz,0.0,2.0,Tuesday,February,14201.0
2004-02-11 19:00:00,7.0,0.3409090909090909,0.569620253164557,20741.0,20965.0,Philadelphia 76ers,Washington Wizards,0.0,2.0,Wednesday,February,17977.0
2004-02-11 21:00:00,10.0,0.6382978723404256,0.527027027027027,16040.0,18226.0,Houston Rockets,Los Angeles Lakers,0.0,3.0,Wednesday,February,18218.0
2004-02-11 21:00:00,4.0,0.4897959183673469,0.5569620253164557,19911.0,19911.0,Utah Jazz,Minnesota Timberwolves,0.0,2.0,Wednesday,February,19911.0
2004-02-12 20:30:00,16.0,0.2765957446808511,0.5833333333333334,17908.0,23067.0,Chicago Bulls,Boston Celtics,0.0,2.0,Thursday,February,18620.0
2004-02-12 22:00:00,2.0,0.4666666666666667,0.5802469135802469,14201.0,20630.0,Portland Trail Blazers,Denver Nuggets,0.0,2.0,Thursday,February,16384.0
2004-02-17 19:30:00,1.0,0.48,0.3380281690140845,16500.0,20213.0,Miami Heat,Utah Jazz,0.0,2.0,Tuesday,February,14431.0
2004-02-17 20:00:00,2.0,0.3333333333333333,0.625,15298.0,20391.0,Minnesota Timberwolves,Phoenix Suns,0.0,0.0,Tuesday,February,16181.0
2004-02-17 20:30:00,16.0,0.4565217391304348,0.5833333333333334,18620.0,23067.0,Chicago Bulls,Toronto Raptors,0.0,3.0,Tuesday,February,17822.0
2004-02-17 20:30:00,10.0,0.3333333333333333,0.527027027027027,18218.0,18226.0,Houston Rockets,Washington Wizards,0.0,2.0,Tuesday,February,11416.0
2004-02-17 21:00:00,3.0,0.40425531914893614,0.527027027027027,15316.0,19812.0,Denver Nuggets,Philadelphia 76ers,0.0,2.0,Tuesday,February,19099.0
2004-02-17 22:30:00,5.0,0.4565217391304348,0.7209302325581395,18997.0,18997.0,Los Angeles Lakers,Portland Trail Blazers,0.0,2.0,Tuesday,February,18997.0
2004-02-18 19:00:00,2.0,0.6,0.3333333333333333,15146.0,20562.0,Cleveland Cavaliers,Dallas Mavericks,0.0,3.0,Wednesday,February,18349.0
2004-02-18 19:00:00,4.0,0.44680851063829785,0.3333333333333333,19311.0,20116.0,Toronto Raptors,San Antonio Spurs,0.0,2.0,Wednesday,February,17119.0
2004-02-18 22:00:00,2.0,0.4680851063829787,0.5802469135802469,16384.0,20630.0,Portland Trail Blazers,Los Angeles Clippers,0.0,2.0,Wednesday,February,15012.0
2004-02-19 19:30:00,2.0,0.7173913043478259,0.625,16181.0,20391.0,Minnesota Timberwolves,Sacramento Kings,0.0,4.0,Thursday,February,18667.0
2004-02-19 22:30:00,1.0,0.4680851063829787,0.5945945945945946,15298.0,19668.0,Los Angeles Clippers,Boston Celtics,0.0,1.0,Thursday,February,18490.0
2004-02-20 19:00:00,4.0,0.32608695652173914,0.4657534246575342,12949.0,20173.0,Washington Wizards,Indiana Pacers,0.0,2.0,Friday,February,15711.0
2004-02-20 19:30:00,2.0,0.6326530612244898,0.3333333333333333,18349.0,20562.0,Cleveland Cavaliers,San Antonio Spurs,0.0,4.0,Friday,February,20562.0
2004-02-20 19:30:00,1.0,0.3921568627450979,0.3380281690140845,14431.0,20213.0,Miami Heat,Atlanta Hawks,0.0,3.0,Friday,February,14332.0
2004-02-20 20:30:00,16.0,0.7234042553191491,0.5833333333333334,17822.0,23067.0,Chicago Bulls,Sacramento Kings,0.0,4.0,Friday,February,20172.0
2004-02-20 22:30:00,5.0,0.3958333333333333,0.7209302325581395,18997.0,18997.0,Los Angeles Lakers,Philadelphia 76ers,0.0,2.0,Friday,February,18997.0
2004-02-21 19:30:00,1.0,0.40384615384615385,0.3380281690140845,14332.0,20213.0,Miami Heat,Denver Nuggets,0.0,4.0,Saturday,February,16500.0
2004-02-21 20:30:00,16.0,0.6122448979591837,0.5833333333333334,20172.0,23067.0,Chicago Bulls,Memphis Grizzlies,0.0,4.0,Saturday,February,22076.0
2004-02-21 20:30:00,5.0,0.5918367346938775,0.7173913043478259,20363.0,20677.0,Dallas Mavericks,Houston Rockets,0.0,3.0,Saturday,February,20431.0
2004-02-21 22:00:00,2.0,0.4897959183673469,0.5802469135802469,15012.0,20630.0,Portland Trail Blazers,Boston Celtics,0.0,3.0,Saturday,February,19011.0
2004-02-22 13:00:00,4.0,0.4375,0.3333333333333333,17119.0,20116.0,Toronto Raptors,Sacramento Kings,0.0,2.0,Sunday,February,19800.0
2004-02-22 15:30:00,3.0,0.4716981132075472,0.5569620253164557,16091.0,18345.0,Indiana Pacers,Utah Jazz,0.0,1.0,Sunday,February,18345.0
2004-02-22 15:30:00,2.0,0.64,0.625,18667.0,20391.0,Minnesota Timberwolves,San Antonio Spurs,0.0,4.0,Sunday,February,20347.0
2004-02-22 18:00:00,4.0,0.3191489361702128,0.4657534246575342,15711.0,20173.0,Washington Wizards,Milwaukee Bucks,0.0,1.0,Sunday,February,14296.0
2004-02-22 19:00:00,14.0,0.3207547169811321,0.725,14138.0,18422.0,Phoenix Suns,Los Angeles Lakers,0.0,0.0,Sunday,February,18422.0
2004-02-22 20:30:00,10.0,0.6,0.527027027027027,11416.0,18226.0,Houston Rockets,Atlanta Hawks,0.0,3.0,Sunday,February,10952.0
2004-02-23 19:00:00,7.0,0.3877551020408163,0.569620253164557,17977.0,20965.0,Philadelphia 76ers,Detroit Pistons,0.0,1.0,Monday,February,19972.0
2004-02-23 19:30:00,1.0,0.5,0.3380281690140845,16500.0,20213.0,Miami Heat,Portland Trail Blazers,0.0,4.0,Monday,February,14474.0
2004-02-24 19:00:00,3.0,0.7346938775510204,0.5569620253164557,18345.0,18345.0,Indiana Pacers,Golden State Warriors,0.0,5.0,Tuesday,February,15566.0
2004-02-24 19:30:00,6.0,0.38,0.4929577464788733,9713.0,19635.0,Atlanta Hawks,Philadelphia 76ers,0.0,1.0,Tuesday,February,13086.0
2004-02-24 20:30:00,5.0,0.4693877551020408,0.7173913043478259,20431.0,20677.0,Dallas Mavericks,Los Angeles Clippers,0.0,2.0,Tuesday,February,20070.0
2004-02-24 20:30:00,3.0,0.6470588235294118,0.7173913043478259,18797.0,19034.0,San Antonio Spurs,Houston Rockets,0.0,4.0,Tuesday,February,18797.0
2004-02-25 19:00:00,10.0,0.5510204081632653,0.5569620253164557,15874.0,18624.0,Boston Celtics,Milwaukee Bucks,0.0,2.0,Wednesday,February,13768.0
2004-02-25 19:00:00,4.0,0.3333333333333333,0.3333333333333333,19800.0,20116.0,Toronto Raptors,Washington Wizards,0.0,1.0,Wednesday,February,17291.0
2004-02-25 20:30:00,16.0,0.6415094339622641,0.5833333333333334,22076.0,23067.0,Chicago Bulls,Detroit Pistons,0.0,3.0,Wednesday,February,19814.0
2004-02-25 21:00:00,14.0,0.3333333333333333,0.725,18422.0,18422.0,Phoenix Suns,New York Knicks,0.0,1.0,Wednesday,February,17769.0
2004-02-25 21:00:00,10.0,0.5961538461538461,0.527027027027027,10952.0,18226.0,Houston Rockets,Cleveland Cavaliers,0.0,3.0,Wednesday,February,18184.0
2004-02-25 21:00:00,3.0,0.6730769230769231,0.527027027027027,19099.0,19812.0,Denver Nuggets,Los Angeles Lakers,0.0,5.0,Wednesday,February,19812.0
2004-02-26 19:00:00,4.0,0.3469387755102041,0.4657534246575342,14296.0,20173.0,Washington Wizards,Chicago Bulls,0.0,2.0,Thursday,February,13109.0
2004-02-26 20:00:00,5.0,0.6346153846153846,0.7173913043478259,20070.0,20677.0,Dallas Mavericks,San Antonio Spurs,0.0,3.0,Thursday,February,20458.0
2004-02-26 22:30:00,5.0,0.74,0.7209302325581395,18997.0,18997.0,Los Angeles Lakers,Sacramento Kings,0.0,4.0,Thursday,February,18997.0
2004-02-27 19:00:00,10.0,0.42,0.5569620253164557,13768.0,18624.0,Boston Celtics,Toronto Raptors,0.0,0.0,Friday,February,16681.0
2004-02-27 20:00:00,2.0,0.7358490566037735,0.625,20347.0,20391.0,Minnesota Timberwolves,Golden State Warriors,0.0,4.0,Friday,February,19012.0
2004-02-27 20:30:00,10.0,0.5,0.527027027027027,18184.0,18226.0,Houston Rockets,Portland Trail Blazers,0.0,4.0,Friday,February,18145.0
2004-02-27 22:30:00,1.0,0.4444444444444444,0.5945945945945946,18490.0,19668.0,Los Angeles Clippers,New York Knicks,0.0,0.0,Friday,February,19060.0
2004-02-28 15:30:00,4.0,0.34,0.4657534246575342,13109.0,20173.0,Washington Wizards,Los Angeles Lakers,0.0,2.0,Saturday,February,20173.0
2004-02-28 19:00:00,6.0,0.3148148148148148,0.4929577464788733,13086.0,19635.0,Atlanta Hawks,Orlando Magic,0.0,3.0,Saturday,February,19445.0
2004-02-28 20:00:00,3.0,0.3725490196078432,0.5569620253164557,15566.0,18345.0,Indiana Pacers,Philadelphia 76ers,0.0,0.0,Saturday,February,18345.0
2004-02-28 20:30:00,5.0,0.490566037735849,0.7173913043478259,20458.0,20677.0,Dallas Mavericks,Portland Trail Blazers,0.0,3.0,Saturday,February,20358.0
2004-02-28 20:30:00,16.0,0.4230769230769231,0.5833333333333334,19814.0,23067.0,Chicago Bulls,Golden State Warriors,0.0,1.0,Saturday,February,21931.0
2004-02-28 20:30:00,3.0,0.6415094339622641,0.7173913043478259,18797.0,19034.0,San Antonio Spurs,Denver Nuggets,0.0,3.0,Saturday,February,18797.0
2004-02-29 13:00:00,4.0,0.4117647058823529,0.3333333333333333,17291.0,20116.0,Toronto Raptors,Boston Celtics,0.0,0.0,Sunday,February,19256.0
2004-02-29 15:30:00,1.0,0.4705882352941176,0.5945945945945946,19060.0,19668.0,Los Angeles Clippers,Detroit Pistons,0.0,3.0,Sunday,February,18775.0
2004-02-29 19:30:00,7.0,0.38461538461538464,0.569620253164557,19972.0,20965.0,Philadelphia 76ers,Minnesota Timberwolves,0.0,1.0,Sunday,February,20453.0
2004-02-29 21:00:00,3.0,0.4363636363636363,0.527027027027027,19812.0,19812.0,Denver Nuggets,New York Knicks,0.0,0.0,Sunday,February,19099.0
2004-03-01 19:00:00,9.0,0.3090909090909091,0.5569620253164557,16681.0,18624.0,Boston Celtics,Orlando Magic,0.0,2.0,Monday,March,13636.0
2004-03-01 20:30:00,11.0,0.37735849056603776,0.5833333333333334,21931.0,23067.0,Chicago Bulls,Cleveland Cavaliers,0.0,3.0,Monday,March,19203.0
2004-03-01 20:30:00,4.0,0.6296296296296297,0.7173913043478259,18797.0,19034.0,San Antonio Spurs,Memphis Grizzlies,0.0,3.0,Monday,March,16705.0
2004-03-01 21:00:00,3.0,0.4909090909090909,0.5569620253164557,19911.0,19911.0,Utah Jazz,Detroit Pistons,0.0,3.0,Monday,March,19911.0
2004-03-02 19:30:00,1.0,0.4230769230769231,0.3380281690140845,14474.0,20213.0,Miami Heat,Toronto Raptors,0.0,1.0,Tuesday,March,14178.0
2004-03-02 19:30:00,4.0,0.6545454545454545,0.4929577464788733,19445.0,19635.0,Atlanta Hawks,Los Angeles Lakers,0.0,3.0,Tuesday,March,19445.0
2004-03-03 19:00:00,3.0,0.3888888888888889,0.3333333333333333,20562.0,20562.0,Cleveland Cavaliers,Atlanta Hawks,0.0,3.0,Wednesday,March,20562.0
2004-03-03 19:00:00,2.0,0.35294117647058826,0.4657534246575342,20173.0,20173.0,Washington Wizards,Toronto Raptors,0.0,3.0,Wednesday,March,13921.0
2004-03-03 20:00:00,2.0,0.7272727272727273,0.625,19012.0,20391.0,Minnesota Timberwolves,Dallas Mavericks,0.0,3.0,Wednesday,March,19006.0
2004-03-03 21:00:00,8.0,0.6607142857142857,0.527027027027027,18145.0,18226.0,Houston Rockets,Los Angeles Lakers,0.0,3.0,Wednesday,March,18172.0
2004-03-03 22:00:00,2.0,0.4814814814814815,0.5802469135802469,19011.0,20630.0,Portland Trail Blazers,Memphis Grizzlies,0.0,2.0,Wednesday,March,16511.0
2004-03-03 22:30:00,1.0,0.4528301886792453,0.5945945945945946,18775.0,19668.0,Los Angeles Clippers,Indiana Pacers,0.0,1.0,Wednesday,March,17677.0
2004-03-04 19:30:00,1.0,0.5660377358490566,0.3380281690140845,14178.0,20213.0,Miami Heat,Milwaukee Bucks,0.0,4.0,Thursday,March,14338.0
2004-03-04 19:30:00,7.0,0.7407407407407407,0.569620253164557,20453.0,20965.0,Philadelphia 76ers,Sacramento Kings,0.0,4.0,Thursday,March,18798.0
2004-03-04 22:00:00,2.0,0.4727272727272727,0.5802469135802469,16511.0,20630.0,Portland Trail Blazers,Detroit Pistons,0.0,1.0,Thursday,March,20243.0
2004-03-05 19:00:00,7.0,0.4074074074074074,0.3333333333333333,19256.0,20116.0,Toronto Raptors,New York Knicks,0.0,1.0,Friday,March,19287.0
2004-03-05 19:30:00,9.0,0.3461538461538461,0.5569620253164557,13636.0,18624.0,Boston Celtics,Washington Wizards,0.0,3.0,Friday,March,15046.0
2004-03-05 20:00:00,2.0,0.7142857142857143,0.625,19006.0,20391.0,Minnesota Timberwolves,Houston Rockets,0.0,3.0,Friday,March,20109.0
2004-03-05 20:00:00,4.0,0.6363636363636364,0.7173913043478259,16705.0,19034.0,San Antonio Spurs,Dallas Mavericks,0.0,3.0,Friday,March,18797.0
2004-03-05 21:00:00,3.0,0.4821428571428572,0.5569620253164557,19911.0,19911.0,Utah Jazz,Indiana Pacers,0.0,3.0,Friday,March,19911.0
2004-03-06 15:30:00,1.0,0.6181818181818182,0.5945945945945946,17677.0,19668.0,Los Angeles Clippers,Memphis Grizzlies,0.0,3.0,Saturday,March,15481.0
2004-03-06 15:30:00,1.0,0.7272727272727273,0.3380281690140845,14338.0,20213.0,Miami Heat,Sacramento Kings,0.0,3.0,Saturday,March,16500.0
2004-03-06 19:00:00,7.0,0.3818181818181817,0.569620253164557,18798.0,20965.0,Philadelphia 76ers,Chicago Bulls,0.0,2.0,Saturday,March,20647.0
2004-03-06 19:30:00,3.0,0.5555555555555556,0.3333333333333333,20562.0,20562.0,Cleveland Cavaliers,Milwaukee Bucks,0.0,3.0,Saturday,March,20562.0
2004-03-06 21:00:00,3.0,0.6551724137931034,0.527027027027027,19099.0,19812.0,Denver Nuggets,Detroit Pistons,0.0,4.0,Saturday,March,19681.0
2004-03-06 21:00:00,9.0,0.6428571428571429,0.725,17769.0,18422.0,Phoenix Suns,San Antonio Spurs,0.0,3.0,Saturday,March,16039.0
2004-03-06 22:00:00,2.0,0.4736842105263158,0.5802469135802469,20243.0,20630.0,Portland Trail Blazers,Utah Jazz,0.0,2.0,Saturday,March,16216.0
2004-03-07 13:00:00,8.0,0.6071428571428571,0.527027027027027,18172.0,18226.0,Houston Rockets,Dallas Mavericks,0.0,4.0,Sunday,March,18134.0
2004-03-07 14:00:00,2.0,0.33962264150943394,0.4657534246575342,13921.0,20173.0,Washington Wizards,New York Knicks,0.0,2.0,Sunday,March,15314.0
2004-03-07 19:30:00,2.0,0.7017543859649122,0.625,20109.0,20391.0,Minnesota Timberwolves,Boston Celtics,0.0,2.0,Sunday,March,17661.0
2004-03-07 21:30:00,1.0,0.4736842105263158,0.5945945945945946,15481.0,19668.0,Los Angeles Clippers,Portland Trail Blazers,0.0,1.0,Sunday,March,15733.0
2004-03-07 22:00:00,3.0,0.7592592592592593,0.527027027027027,19681.0,19812.0,Denver Nuggets,Indiana Pacers,0.0,5.0,Sunday,March,19099.0
2004-03-08 19:00:00,7.0,0.3928571428571429,0.569620253164557,20647.0,20965.0,Philadelphia 76ers,Milwaukee Bucks,0.0,3.0,Monday,March,17561.0
2004-03-08 19:30:00,4.0,0.4107142857142857,0.4929577464788733,19445.0,19635.0,Atlanta Hawks,Cleveland Cavaliers,0.0,4.0,Monday,March,14050.0
2004-03-08 20:30:00,3.0,0.3157894736842105,0.7173913043478259,20358.0,20677.0,Dallas Mavericks,Phoenix Suns,0.0,1.0,Monday,March,20357.0
2004-03-08 21:00:00,3.0,0.4827586206896552,0.5569620253164557,19911.0,19911.0,Utah Jazz,Los Angeles Lakers,0.0,3.0,Monday,March,19911.0
2004-03-09 19:00:00,5.0,0.4,0.5569620253164557,18345.0,18345.0,Indiana Pacers,Toronto Raptors,0.0,1.0,Tuesday,March,15123.0
2004-03-09 19:00:00,2.0,0.3333333333333333,0.4657534246575342,15314.0,20173.0,Washington Wizards,Denver Nuggets,0.0,1.0,Tuesday,March,14924.0
2004-03-09 19:30:00,1.0,0.3050847457627119,0.3380281690140845,16500.0,20213.0,Miami Heat,Orlando Magic,0.0,1.0,Tuesday,March,14349.0
2004-03-09 20:30:00,11.0,0.4035087719298245,0.5833333333333334,19203.0,23067.0,Chicago Bulls,Philadelphia 76ers,0.0,3.0,Tuesday,March,18649.0
2004-03-09 20:30:00,8.0,0.44642857142857145,0.527027027027027,18134.0,18226.0,Houston Rockets,Los Angeles Clippers,0.0,1.0,Tuesday,March,12533.0
2004-03-10 19:00:00,7.0,0.3928571428571429,0.3333333333333333,19287.0,20116.0,Toronto Raptors,Cleveland Cavaliers,0.0,1.0,Wednesday,March,17459.0
2004-03-10 19:00:00,9.0,0.6551724137931034,0.5569620253164557,15046.0,18624.0,Boston Celtics,Los Angeles Lakers,0.0,3.0,Wednesday,March,18624.0
2004-03-10 20:30:00,4.0,0.6379310344827587,0.7173913043478259,18797.0,19034.0,San Antonio Spurs,Los Angeles Clippers,0.0,3.0,Wednesday,March,16919.0
2004-03-10 21:00:00,3.0,0.4915254237288136,0.5569620253164557,19911.0,19911.0,Utah Jazz,Golden State Warriors,0.0,3.0,Wednesday,March,19587.0
2004-03-10 22:00:00,2.0,0.4827586206896552,0.5802469135802469,16216.0,20630.0,Portland Trail Blazers,Minnesota Timberwolves,0.0,2.0,Wednesday,March,15456.0
2004-03-12 19:00:00,7.0,0.4137931034482759,0.569620253164557,17561.0,20965.0,Philadelphia 76ers,New York Knicks,0.0,4.0,Friday,March,20859.0
2004-03-12 19:30:00,4.0,0.32142857142857145,0.4929577464788733,14050.0,19635.0,Atlanta Hawks,Washington Wizards,0.0,0.0,Friday,March,12591.0
2004-03-12 19:30:00,9.0,0.7678571428571429,0.5569620253164557,18624.0,18624.0,Boston Celtics,Indiana Pacers,0.0,5.0,Friday,March,17453.0
2004-03-12 20:00:00,2.0,0.6949152542372882,0.625,17661.0,20391.0,Minnesota Timberwolves,Los Angeles Lakers,0.0,2.0,Friday,March,20391.0
2004-03-12 20:30:00,4.0,0.6440677966101694,0.7173913043478259,16919.0,19034.0,San Antonio Spurs,Golden State Warriors,0.0,4.0,Friday,March,17174.0
2004-03-12 21:00:00,9.0,0.5,0.725,16039.0,18422.0,Phoenix Suns,Utah Jazz,0.0,3.0,Friday,March,14790.0
2004-03-12 22:00:00,2.0,0.7288135593220338,0.5802469135802469,15456.0,20630.0,Portland Trail Blazers,Sacramento Kings,0.0,3.0,Friday,March,20308.0
2004-03-13 19:00:00,2.0,0.3157894736842105,0.4657534246575342,14924.0,20173.0,Washington Wizards,Boston Celtics,0.0,0.0,Saturday,March,14789.0
2004-03-13 20:30:00,11.0,0.65,0.5833333333333334,18649.0,23067.0,Chicago Bulls,Los Angeles Lakers,0.0,3.0,Saturday,March,23067.0
2004-03-13 20:30:00,8.0,0.6271186440677966,0.527027027027027,12533.0,18226.0,Houston Rockets,Memphis Grizzlies,0.0,4.0,Saturday,March,18157.0
2004-03-13 21:00:00,9.0,0.3050847457627119,0.725,14790.0,18422.0,Phoenix Suns,Dallas Mavericks,0.0,0.0,Saturday,March,16705.0
2004-03-14 13:00:00,7.0,0.4035087719298245,0.3333333333333333,17459.0,20116.0,Toronto Raptors,Atlanta Hawks,0.0,1.0,Sunday,March,17628.0
2004-03-14 15:00:00,3.0,0.7543859649122807,0.3333333333333333,20562.0,20562.0,Cleveland Cavaliers,Indiana Pacers,0.0,4.0,Sunday,March,20562.0
2004-03-14 15:30:00,2.0,0.5,0.625,20391.0,20391.0,Minnesota Timberwolves,Portland Trail Blazers,0.0,4.0,Sunday,March,18787.0
2004-03-14 22:00:00,3.0,0.4918032786885246,0.527027027027027,19099.0,19812.0,Denver Nuggets,Utah Jazz,0.0,3.0,Sunday,March,19522.0
2004-03-14 22:30:00,1.0,0.42372881355932196,0.5945945945945946,15733.0,19668.0,Los Angeles Clippers,Dallas Mavericks,0.0,1.0,Sunday,March,18388.0
2004-03-15 19:30:00,8.0,0.31666666666666665,0.527027027027027,18157.0,18226.0,Houston Rockets,Phoenix Suns,0.0,1.0,Monday,March,16328.0
2004-03-15 22:30:00,6.0,0.3114754098360656,0.7209302325581395,18997.0,18997.0,Los Angeles Lakers,Orlando Magic,0.0,2.0,Monday,March,18997.0
2004-03-16 19:00:00,3.0,0.4406779661016949,0.3333333333333333,20562.0,20562.0,Cleveland Cavaliers,Chicago Bulls,0.0,5.0,Tuesday,March,17776.0
2004-03-16 21:00:00,9.0,0.3114754098360656,0.725,16705.0,18422.0,Phoenix Suns,Los Angeles Clippers,0.0,1.0,Tuesday,March,15539.0
2004-03-17 19:00:00,9.0,0.5396825396825397,0.5569620253164557,17453.0,18624.0,Boston Celtics,Denver Nuggets,0.0,3.0,Wednesday,March,17763.0
2004-03-17 19:00:00,5.0,0.5,0.5569620253164557,15123.0,18345.0,Indiana Pacers,Portland Trail Blazers,0.0,4.0,Wednesday,March,15617.0
2004-03-17 19:00:00,2.0,0.3220338983050847,0.4657534246575342,14789.0,20173.0,Washington Wizards,Sacramento Kings,0.0,1.0,Wednesday,March,15255.0
2004-03-17 19:30:00,7.0,0.4838709677419355,0.3333333333333333,17628.0,20116.0,Toronto Raptors,Utah Jazz,0.0,3.0,Wednesday,March,17875.0
2004-03-17 20:30:00,3.0,0.5967741935483871,0.7173913043478259,20357.0,20677.0,Dallas Mavericks,Atlanta Hawks,0.0,3.0,Wednesday,March,20474.0
2004-03-17 22:30:00,1.0,0.6612903225806451,0.5945945945945946,18388.0,19668.0,Los Angeles Clippers,Los Angeles Lakers,0.0,4.0,Wednesday,March,19668.0
2004-03-18 21:30:00,4.0,0.6290322580645161,0.7173913043478259,17174.0,19034.0,San Antonio Spurs,Minnesota Timberwolves,0.0,3.0,Thursday,March,18797.0
2004-03-19 19:00:00,2.0,0.3333333333333333,0.4657534246575342,15255.0,20173.0,Washington Wizards,Atlanta Hawks,0.0,2.0,Friday,March,13746.0
2004-03-19 19:00:00,7.0,0.4067796610169492,0.3333333333333333,17875.0,20116.0,Toronto Raptors,Chicago Bulls,0.0,2.0,Friday,March,19348.0
2004-03-19 19:30:00,3.0,0.492063492063492,0.3333333333333333,17776.0,20562.0,Cleveland Cavaliers,Utah Jazz,0.0,3.0,Friday,March,20562.0
2004-03-19 19:30:00,5.0,0.7258064516129032,0.5569620253164557,15617.0,18345.0,Indiana Pacers,Sacramento Kings,0.0,3.0,Friday,March,18345.0
2004-03-19 20:00:00,3.0,0.6031746031746031,0.7173913043478259,20474.0,20677.0,Dallas Mavericks,Boston Celtics,0.0,3.0,Friday,March,20257.0
2004-03-19 21:00:00,9.0,0.3064516129032258,0.725,15539.0,18422.0,Phoenix Suns,Minnesota Timberwolves,0.0,1.0,Friday,March,18422.0
2004-03-19 22:30:00,6.0,0.6666666666666666,0.7209302325581395,18997.0,18997.0,Los Angeles Lakers,Los Angeles Clippers,0.0,4.0,Friday,March,18997.0
2004-03-20 13:00:00,1.0,0.3934426229508197,0.3380281690140845,14349.0,20213.0,Miami Heat,Philadelphia 76ers,0.0,2.0,Saturday,March,16500.0
2004-03-20 19:00:00,4.0,0.5,0.4929577464788733,12591.0,19635.0,Atlanta Hawks,Utah Jazz,0.0,3.0,Saturday,March,14950.0
2004-03-20 20:30:00,11.0,0.4603174603174603,0.5833333333333334,23067.0,23067.0,Chicago Bulls,New York Knicks,0.0,2.0,Saturday,March,21465.0
2004-03-20 20:30:00,4.0,0.6349206349206349,0.7173913043478259,18797.0,19034.0,San Antonio Spurs,Boston Celtics,0.0,3.0,Saturday,March,19034.0
2004-03-20 21:00:00,9.0,0.31746031746031744,0.725,18422.0,18422.0,Phoenix Suns,Milwaukee Bucks,0.0,2.0,Saturday,March,18422.0
2004-03-20 22:00:00,2.0,0.5079365079365079,0.5802469135802469,20308.0,20630.0,Portland Trail Blazers,Orlando Magic,0.0,4.0,Saturday,March,16693.0
