Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2004-01-28 19:00:00,2,2,0.37209302325581395,0.3333333333333333,14382.0,11522.0,20562.0,Cleveland Cavaliers,Miami Heat,0,2.0,Wednesday,January,14433.0
2004-01-28 19:00:00,13,4,0.37209302325581395,0.5569620253164557,18345.0,11393.0,18345.0,Indiana Pacers,Phoenix Suns,0,1.0,Wednesday,January,16111.0
2004-01-28 19:00:00,19,3,0.3157894736842105,0.4657534246575342,14236.0,15124.0,20173.0,Washington Wizards,Orlando Magic,0,2.0,Wednesday,January,14799.0
2004-01-28 19:30:00,8,5,0.4473684210526316,0.3333333333333333,18846.0,19800.0,20116.0,Toronto Raptors,Philadelphia 76ers,0,1.0,Wednesday,January,17708.0
2004-01-28 20:00:00,2,3,0.4473684210526316,0.6486486486486487,17284.0,19084.0,19351.0,Memphis Grizzlies,Portland Trail Blazers,0,3.0,Wednesday,January,11472.0
2004-01-28 21:00:00,17,4,0.5681818181818182,0.527027027027027,15320.0,18171.0,19812.0,Denver Nuggets,Chicago Bulls,0,3.0,Wednesday,January,15420.0
2004-01-28 21:00:00,7,8,0.7179487179487181,0.527027027027027,14976.0,16611.0,18226.0,Houston Rockets,Sacramento Kings,0,2.0,Wednesday,January,18209.0
2004-01-28 21:00:00,5,4,0.5121951219512195,0.5569620253164557,18592.0,19911.0,19911.0,Utah Jazz,Dallas Mavericks,0,2.0,Wednesday,January,19515.0
2004-01-28 22:30:00,2,3,0.7179487179487181,0.6351351351351351,14358.0,16594.0,20310.0,Golden State Warriors,Minnesota Timberwolves,0,4.0,Wednesday,January,18112.0
2004-01-29 19:30:00,2,5,0.4615384615384616,0.4929577464788733,11179.0,11323.0,19635.0,Atlanta Hawks,Portland Trail Blazers,0,4.0,Thursday,January,11227.0
2004-01-29 21:30:00,7,4,0.6046511627906976,0.7173913043478259,17411.0,18769.0,19034.0,San Antonio Spurs,Sacramento Kings,0,2.0,Thursday,January,17669.0
2004-01-30 19:00:00,3,5,0.4358974358974359,0.3333333333333333,17708.0,19800.0,20116.0,Toronto Raptors,Detroit Pistons,0,1.0,Friday,January,19555.0
2004-01-30 19:00:00,13,3,0.3333333333333333,0.4657534246575342,14799.0,12571.0,20173.0,Washington Wizards,Phoenix Suns,0,2.0,Friday,January,14125.0
2004-01-30 19:30:00,4,9,0.4418604651162791,0.5569620253164557,14042.0,18624.0,18624.0,Boston Celtics,New York Knicks,0,2.0,Friday,January,18624.0
2004-01-30 19:30:00,1,2,0.3863636363636364,0.3380281690140845,14523.0,20058.0,20213.0,Miami Heat,Los Angeles Clippers,0,3.0,Friday,January,14346.0
2004-01-30 20:00:00,4,3,0.5238095238095238,0.6486486486486487,11472.0,17173.0,19351.0,Memphis Grizzlies,Utah Jazz,0,3.0,Friday,January,13203.0
2004-01-30 21:30:00,2,2,0.6153846153846154,0.4861111111111111,14385.0,16448.0,18717.0,Milwaukee Bucks,Cleveland Cavaliers,0,4.0,Friday,January,18717.0
2004-01-30 22:30:00,2,5,0.725,0.7209302325581395,18312.0,18997.0,18997.0,Los Angeles Lakers,Minnesota Timberwolves,0,4.0,Friday,January,18997.0
2004-01-30 22:30:00,17,3,0.4634146341463415,0.6351351351351351,18112.0,16629.0,20310.0,Golden State Warriors,Chicago Bulls,0,4.0,Friday,January,18413.0
2004-01-31 13:00:00,4,5,0.5777777777777777,0.7173913043478259,20284.0,13585.0,20677.0,Dallas Mavericks,Denver Nuggets,0,3.0,Saturday,January,20463.0
2004-01-31 19:00:00,2,5,0.6,0.4929577464788733,11227.0,12032.0,19635.0,Atlanta Hawks,Milwaukee Bucks,0,4.0,Saturday,January,9317.0
2004-01-31 19:00:00,1,19,0.3023255813953488,0.4810126582278481,14135.0,18374.0,17283.0,Orlando Magic,Los Angeles Clippers,0,2.0,Saturday,January,14402.0
2004-01-31 19:30:00,3,3,0.55,0.569620253164557,22076.0,22076.0,22076.0,Detroit Pistons,Memphis Grizzlies,0,2.0,Saturday,January,22076.0
2004-01-31 19:30:00,13,4,0.3555555555555556,0.4722222222222222,19190.0,17853.0,19763.0,New York Knicks,Phoenix Suns,0,1.0,Saturday,January,19763.0
2004-01-31 20:00:00,9,4,0.7073170731707317,0.5569620253164557,16111.0,12578.0,18345.0,Indiana Pacers,Boston Celtics,0,3.0,Saturday,January,18345.0
2004-01-31 20:30:00,4,4,0.5116279069767442,0.7173913043478259,17669.0,16673.0,19034.0,San Antonio Spurs,Utah Jazz,0,3.0,Saturday,January,18797.0
2004-01-31 22:00:00,17,2,0.475,0.5802469135802469,14325.0,16717.0,20630.0,Portland Trail Blazers,Chicago Bulls,0,4.0,Saturday,January,17577.0
2004-02-01 12:00:00,2,4,0.325,0.4657534246575342,14125.0,14660.0,20173.0,Washington Wizards,Cleveland Cavaliers,0,2.0,Sunday,February,15541.0
2004-02-01 12:30:00,5,4,0.425,0.3333333333333333,19555.0,19800.0,20116.0,Toronto Raptors,Los Angeles Lakers,0,1.0,Sunday,February,20116.0
2004-02-01 14:00:00,7,2,0.4047619047619048,0.625,16002.0,15532.0,20391.0,Minnesota Timberwolves,Philadelphia 76ers,0,0.0,Sunday,February,16987.0
2004-02-02 19:00:00,5,3,0.6428571428571429,0.5569620253164557,18345.0,14336.0,18345.0,Indiana Pacers,Los Angeles Lakers,0,2.0,Monday,February,18345.0
2004-02-02 19:30:00,1,6,0.5,0.4929577464788733,9317.0,10551.0,19635.0,Atlanta Hawks,Los Angeles Clippers,0,3.0,Monday,February,8508.0
2004-02-02 19:30:00,3,1,0.37777777777777777,0.3380281690140845,14346.0,21103.0,20213.0,Miami Heat,Detroit Pistons,0,3.0,Monday,February,15438.0
2004-02-02 20:00:00,2,3,0.5609756097560976,0.6486486486486487,13203.0,11538.0,19351.0,Memphis Grizzlies,Golden State Warriors,0,2.0,Monday,February,10229.0
2004-02-02 21:00:00,3,4,0.5,0.5569620253164557,19515.0,19911.0,19911.0,Utah Jazz,San Antonio Spurs,0,3.0,Monday,February,19911.0
2004-02-02 21:00:00,2,3,0.4634146341463415,0.527027027027027,15420.0,19866.0,19812.0,Denver Nuggets,Portland Trail Blazers,0,4.0,Monday,February,15866.0
2004-02-02 21:00:00,10,14,0.3695652173913043,0.725,17799.0,18422.0,18422.0,Phoenix Suns,Houston Rockets,0,2.0,Monday,February,16446.0
2004-02-03 19:00:00,4,7,0.4390243902439024,0.569620253164557,20272.0,20901.0,20965.0,Philadelphia 76ers,Toronto Raptors,0,2.0,Tuesday,February,19049.0
2004-02-03 19:30:00,2,3,0.6888888888888889,0.569620253164557,22076.0,22076.0,22076.0,Detroit Pistons,Cleveland Cavaliers,0,4.0,Tuesday,February,22076.0
2004-02-03 19:30:00,3,3,0.4666666666666667,0.4722222222222222,19763.0,0.0,19763.0,New York Knicks,Indiana Pacers,0,3.0,Tuesday,February,18542.0
2004-02-03 20:00:00,25,2,0.2954545454545455,0.625,16987.0,15142.0,20391.0,Minnesota Timberwolves,Orlando Magic,0,1.0,Tuesday,February,14979.0
2004-02-03 20:30:00,2,5,0.4418604651162791,0.7173913043478259,20463.0,10671.0,20677.0,Dallas Mavericks,Golden State Warriors,0,3.0,Tuesday,February,19865.0
2004-02-04 19:00:00,1,10,0.5121951219512195,0.5569620253164557,18624.0,18624.0,18624.0,Boston Celtics,Los Angeles Clippers,0,4.0,Wednesday,February,14342.0
2004-02-04 19:00:00,25,4,0.4523809523809524,0.3333333333333333,20116.0,20017.0,20116.0,Toronto Raptors,Orlando Magic,0,3.0,Wednesday,February,16228.0
2004-02-04 19:00:00,3,4,0.3170731707317073,0.4657534246575342,15541.0,15012.0,20173.0,Washington Wizards,Memphis Grizzlies,0,1.0,Wednesday,February,12531.0
2004-02-04 19:30:00,2,6,0.7209302325581395,0.4929577464788733,8508.0,15914.0,19635.0,Atlanta Hawks,Minnesota Timberwolves,0,3.0,Wednesday,February,16073.0
2004-02-04 20:00:00,5,2,0.6511627906976745,0.3333333333333333,14433.0,13057.0,20562.0,Cleveland Cavaliers,Los Angeles Lakers,0,3.0,Wednesday,February,20562.0
2004-02-04 20:30:00,2,10,0.5853658536585366,0.527027027027027,18209.0,16611.0,18226.0,Houston Rockets,Milwaukee Bucks,0,3.0,Wednesday,February,12223.0
2004-02-04 21:00:00,16,4,0.4888888888888889,0.5569620253164557,19911.0,19911.0,19911.0,Utah Jazz,Chicago Bulls,0,2.0,Wednesday,February,19911.0
2004-02-04 21:00:00,2,14,0.4761904761904762,0.725,16446.0,18422.0,18422.0,Phoenix Suns,Portland Trail Blazers,0,4.0,Wednesday,February,14121.0
2004-02-05 19:30:00,5,7,0.4090909090909091,0.569620253164557,19049.0,17738.0,20965.0,Philadelphia 76ers,Los Angeles Lakers,0,1.0,Thursday,February,20965.0
2004-02-06 19:00:00,1,4,0.3333333333333333,0.4657534246575342,12531.0,0.0,20173.0,Washington Wizards,Los Angeles Clippers,0,2.0,Friday,February,12949.0
2004-02-06 19:30:00,6,10,0.4666666666666667,0.5569620253164557,14342.0,18624.0,18624.0,Boston Celtics,Atlanta Hawks,0,0.0,Friday,February,15874.0
2004-02-06 19:30:00,3,4,0.4418604651162791,0.3333333333333333,16228.0,19963.0,20116.0,Toronto Raptors,Indiana Pacers,0,2.0,Friday,February,19311.0
2004-02-06 20:00:00,2,3,0.5714285714285714,0.6486486486486487,10229.0,11472.0,19351.0,Memphis Grizzlies,Milwaukee Bucks,0,2.0,Friday,February,15433.0
2004-02-06 20:00:00,2,2,0.7272727272727273,0.625,14979.0,18229.0,20391.0,Minnesota Timberwolves,Cleveland Cavaliers,0,4.0,Friday,February,19212.0
2004-02-06 20:30:00,16,10,0.5909090909090909,0.527027027027027,12223.0,16611.0,18226.0,Houston Rockets,Chicago Bulls,0,2.0,Friday,February,16970.0
2004-02-06 21:00:00,2,4,0.4782608695652174,0.5569620253164557,19911.0,19911.0,19911.0,Utah Jazz,Portland Trail Blazers,0,1.0,Friday,February,19911.0
2004-02-06 22:30:00,3,2,0.4545454545454545,0.6351351351351351,18413.0,19596.0,20310.0,Golden State Warriors,Denver Nuggets,0,3.0,Friday,February,17576.0
2004-02-06 22:30:00,3,7,0.6304347826086957,0.6976744186046512,17317.0,17317.0,17317.0,Sacramento Kings,San Antonio Spurs,0,4.0,Friday,February,17317.0
2004-02-07 13:00:00,3,1,0.4782608695652174,0.3380281690140845,15438.0,16500.0,20213.0,Miami Heat,New York Knicks,0,4.0,Saturday,February,16500.0
2004-02-07 19:00:00,10,6,0.6,0.4929577464788733,16073.0,13190.0,19635.0,Atlanta Hawks,Houston Rockets,0,3.0,Saturday,February,19445.0
2004-02-07 19:00:00,10,7,0.4,0.569620253164557,20965.0,16591.0,20965.0,Philadelphia 76ers,Boston Celtics,0,1.0,Saturday,February,20741.0
2004-02-07 19:30:00,4,2,0.3488372093023256,0.3333333333333333,20562.0,17083.0,20562.0,Cleveland Cavaliers,Washington Wizards,0,3.0,Saturday,February,20562.0
2004-02-07 20:30:00,3,5,0.6739130434782609,0.7173913043478259,19865.0,14553.0,20677.0,Dallas Mavericks,Detroit Pistons,0,3.0,Saturday,February,20357.0
2004-02-07 21:00:00,4,14,0.4893617021276596,0.725,14121.0,18422.0,18422.0,Phoenix Suns,Utah Jazz,0,1.0,Saturday,February,15792.0
2004-02-08 12:30:00,5,25,0.2826086956521739,0.4810126582278481,14402.0,16521.0,17283.0,Orlando Magic,Los Angeles Lakers,0,1.0,Sunday,February,17283.0
2004-02-08 14:30:00,1,3,0.3617021276595745,0.5569620253164557,18345.0,18165.0,18345.0,Indiana Pacers,Miami Heat,0,1.0,Sunday,February,16091.0
2004-02-08 15:30:00,3,2,0.7111111111111111,0.625,19212.0,12003.0,20391.0,Minnesota Timberwolves,Memphis Grizzlies,0,3.0,Sunday,February,19179.0
2004-02-08 19:00:00,1,3,0.4893617021276596,0.4722222222222222,18542.0,17093.0,19763.0,New York Knicks,Los Angeles Clippers,0,5.0,Sunday,February,19763.0
2004-02-08 19:00:00,3,7,0.7142857142857143,0.6976744186046512,17317.0,17317.0,17317.0,Sacramento Kings,Denver Nuggets,0,3.0,Sunday,February,17317.0
2004-02-08 21:00:00,4,2,0.4545454545454545,0.6351351351351351,17576.0,19183.0,20310.0,Golden State Warriors,Toronto Raptors,0,3.0,Sunday,February,16873.0
2004-02-09 19:00:00,10,2,0.3617021276595745,0.3333333333333333,20562.0,19372.0,20562.0,Cleveland Cavaliers,Boston Celtics,0,2.0,Monday,February,15146.0
2004-02-09 19:30:00,5,6,0.5957446808510638,0.4929577464788733,19445.0,15854.0,19635.0,Atlanta Hawks,Dallas Mavericks,0,2.0,Monday,February,9713.0
2004-02-09 21:00:00,3,3,0.5777777777777777,0.527027027027027,15866.0,19245.0,19812.0,Denver Nuggets,Memphis Grizzlies,0,4.0,Monday,February,15316.0
2004-02-09 21:30:00,3,10,0.6382978723404256,0.527027027027027,16970.0,16611.0,18226.0,Houston Rockets,San Antonio Spurs,0,4.0,Monday,February,16040.0
2004-02-10 19:30:00,5,1,0.3541666666666667,0.3380281690140845,16500.0,16500.0,20213.0,Miami Heat,Los Angeles Lakers,0,1.0,Tuesday,February,16500.0
2004-02-10 20:00:00,7,2,0.7209302325581395,0.4861111111111111,18717.0,13568.0,18717.0,Milwaukee Bucks,Sacramento Kings,0,4.0,Tuesday,February,17407.0
2004-02-10 20:00:00,1,2,0.7173913043478259,0.625,19179.0,17003.0,20391.0,Minnesota Timberwolves,Los Angeles Clippers,0,3.0,Tuesday,February,15298.0
2004-02-10 20:30:00,3,16,0.7173913043478259,0.5833333333333334,22039.0,22524.0,23067.0,Chicago Bulls,Indiana Pacers,0,4.0,Tuesday,February,17908.0
2004-02-10 20:30:00,3,5,0.4791666666666667,0.7173913043478259,20357.0,12558.0,20677.0,Dallas Mavericks,New York Knicks,0,4.0,Tuesday,February,20363.0
2004-02-10 22:00:00,4,14,0.4666666666666667,0.725,15792.0,17765.0,18422.0,Phoenix Suns,Toronto Raptors,0,4.0,Tuesday,February,14138.0
2004-02-10 22:00:00,4,2,0.5,0.5802469135802469,17577.0,12156.0,20630.0,Portland Trail Blazers,Utah Jazz,0,2.0,Tuesday,February,14201.0
2004-02-11 19:00:00,4,7,0.3409090909090909,0.569620253164557,20741.0,12676.0,20965.0,Philadelphia 76ers,Washington Wizards,0,2.0,Wednesday,February,17977.0
2004-02-11 19:00:00,1,25,0.2765957446808511,0.4810126582278481,17283.0,19307.0,17283.0,Orlando Magic,Miami Heat,0,0.0,Wednesday,February,12784.0
2004-02-11 19:30:00,7,3,0.7272727272727273,0.569620253164557,22076.0,22076.0,22076.0,Detroit Pistons,Sacramento Kings,0,4.0,Wednesday,February,22076.0
2004-02-11 20:00:00,1,3,0.5869565217391305,0.6486486486486487,15433.0,18119.0,19351.0,Memphis Grizzlies,Los Angeles Clippers,0,4.0,Wednesday,February,11189.0
2004-02-11 21:00:00,5,10,0.6382978723404256,0.527027027027027,16040.0,16611.0,18226.0,Houston Rockets,Los Angeles Lakers,0,3.0,Wednesday,February,18218.0
2004-02-11 21:00:00,2,4,0.4897959183673469,0.5569620253164557,19911.0,19911.0,19911.0,Utah Jazz,Minnesota Timberwolves,0,2.0,Wednesday,February,19911.0
2004-02-11 22:30:00,14,2,0.34,0.6351351351351351,16873.0,19602.0,20310.0,Golden State Warriors,Phoenix Suns,0,1.0,Wednesday,February,14587.0
2004-02-12 20:30:00,10,16,0.2765957446808511,0.5833333333333334,17908.0,23504.0,23067.0,Chicago Bulls,Boston Celtics,0,2.0,Thursday,February,18620.0
2004-02-12 22:00:00,3,2,0.4666666666666667,0.5802469135802469,14201.0,20554.0,20630.0,Portland Trail Blazers,Denver Nuggets,0,2.0,Thursday,February,16384.0
2004-02-17 19:30:00,4,1,0.48,0.3380281690140845,16500.0,15895.0,20213.0,Miami Heat,Utah Jazz,0,2.0,Tuesday,February,14431.0
2004-02-17 19:30:00,3,3,0.4897959183673469,0.4722222222222222,19763.0,14056.0,19763.0,New York Knicks,Detroit Pistons,0,4.0,Tuesday,February,19763.0
2004-02-17 20:00:00,5,3,0.5957446808510638,0.6486486486486487,11189.0,16165.0,19351.0,Memphis Grizzlies,Dallas Mavericks,0,4.0,Tuesday,February,14742.0
2004-02-17 20:00:00,25,2,0.2708333333333333,0.4861111111111111,17407.0,16409.0,18717.0,Milwaukee Bucks,Orlando Magic,0,0.0,Tuesday,February,15167.0
2004-02-17 20:00:00,14,2,0.3333333333333333,0.625,15298.0,17065.0,20391.0,Minnesota Timberwolves,Phoenix Suns,0,0.0,Tuesday,February,16181.0
2004-02-17 20:30:00,4,16,0.4565217391304348,0.5833333333333334,18620.0,23739.0,23067.0,Chicago Bulls,Toronto Raptors,0,3.0,Tuesday,February,17822.0
2004-02-17 20:30:00,4,10,0.3333333333333333,0.527027027027027,18218.0,16611.0,18226.0,Houston Rockets,Washington Wizards,0,2.0,Tuesday,February,11416.0
2004-02-17 21:00:00,7,3,0.40425531914893614,0.527027027027027,15316.0,19629.0,19812.0,Denver Nuggets,Philadelphia 76ers,0,2.0,Tuesday,February,19099.0
2004-02-17 22:00:00,10,7,0.7333333333333333,0.6976744186046512,17317.0,17317.0,17317.0,Sacramento Kings,Boston Celtics,0,4.0,Tuesday,February,17317.0
2004-02-17 22:30:00,2,5,0.4565217391304348,0.7209302325581395,18997.0,0.0,18997.0,Los Angeles Lakers,Portland Trail Blazers,0,2.0,Tuesday,February,18997.0
2004-02-18 19:00:00,5,2,0.6,0.3333333333333333,15146.0,20562.0,20562.0,Cleveland Cavaliers,Dallas Mavericks,0,3.0,Wednesday,February,18349.0
2004-02-18 19:00:00,4,25,0.4705882352941176,0.4810126582278481,12784.0,18347.0,17283.0,Orlando Magic,Utah Jazz,0,2.0,Wednesday,February,13115.0
2004-02-18 19:00:00,3,4,0.44680851063829785,0.3333333333333333,19311.0,19800.0,20116.0,Toronto Raptors,San Antonio Spurs,0,2.0,Wednesday,February,17119.0
2004-02-18 19:30:00,2,3,0.5555555555555556,0.569620253164557,22076.0,21720.0,22076.0,Detroit Pistons,Milwaukee Bucks,0,1.0,Wednesday,February,22076.0
2004-02-18 22:00:00,1,2,0.4680851063829787,0.5802469135802469,16384.0,20651.0,20630.0,Portland Trail Blazers,Los Angeles Clippers,0,2.0,Wednesday,February,15012.0
2004-02-18 22:30:00,5,2,0.6530612244897959,0.6351351351351351,14587.0,19596.0,20310.0,Golden State Warriors,Los Angeles Lakers,0,4.0,Wednesday,February,20252.0
2004-02-19 19:30:00,7,2,0.7173913043478259,0.625,16181.0,17391.0,20391.0,Minnesota Timberwolves,Sacramento Kings,0,4.0,Thursday,February,18667.0
2004-02-19 22:30:00,10,1,0.4680851063829787,0.5945945945945946,15298.0,13632.0,19668.0,Los Angeles Clippers,Boston Celtics,0,1.0,Thursday,February,18490.0
2004-02-20 19:00:00,3,25,0.3,0.4810126582278481,13115.0,17713.0,17283.0,Orlando Magic,Denver Nuggets,0,2.0,Friday,February,15586.0
2004-02-20 19:00:00,3,4,0.32608695652173914,0.4657534246575342,12949.0,18550.0,20173.0,Washington Wizards,Indiana Pacers,0,2.0,Friday,February,15711.0
2004-02-20 19:30:00,3,2,0.6326530612244898,0.3333333333333333,18349.0,16673.0,20562.0,Cleveland Cavaliers,San Antonio Spurs,0,4.0,Friday,February,20562.0
2004-02-20 19:30:00,6,1,0.3921568627450979,0.3380281690140845,14431.0,14623.0,20213.0,Miami Heat,Atlanta Hawks,0,3.0,Friday,February,14332.0
2004-02-20 19:30:00,4,3,0.4807692307692308,0.4722222222222222,19763.0,16083.0,19763.0,New York Knicks,Utah Jazz,0,2.0,Friday,February,19763.0
2004-02-20 20:00:00,14,3,0.3269230769230769,0.6486486486486487,14742.0,14555.0,19351.0,Memphis Grizzlies,Phoenix Suns,0,0.0,Friday,February,15710.0
2004-02-20 20:00:00,2,3,0.74,0.569620253164557,22076.0,22076.0,22076.0,Detroit Pistons,Minnesota Timberwolves,0,5.0,Friday,February,22076.0
2004-02-20 20:30:00,7,16,0.7234042553191491,0.5833333333333334,17822.0,23784.0,23067.0,Chicago Bulls,Sacramento Kings,0,4.0,Friday,February,20172.0
2004-02-20 22:30:00,2,2,0.4791666666666667,0.6351351351351351,20252.0,17115.0,20310.0,Golden State Warriors,Portland Trail Blazers,0,2.0,Friday,February,15273.0
2004-02-20 22:30:00,7,5,0.3958333333333333,0.7209302325581395,18997.0,17505.0,18997.0,Los Angeles Lakers,Philadelphia 76ers,0,2.0,Friday,February,18997.0
2004-02-21 19:30:00,3,1,0.40384615384615385,0.3380281690140845,14332.0,16500.0,20213.0,Miami Heat,Denver Nuggets,0,4.0,Saturday,February,16500.0
2004-02-21 20:30:00,3,16,0.6122448979591837,0.5833333333333334,20172.0,23692.0,23067.0,Chicago Bulls,Memphis Grizzlies,0,4.0,Saturday,February,22076.0
2004-02-21 20:30:00,10,5,0.5918367346938775,0.7173913043478259,20363.0,13355.0,20677.0,Dallas Mavericks,Houston Rockets,0,3.0,Saturday,February,20431.0
2004-02-21 20:30:00,1,2,0.5434782608695652,0.4861111111111111,15167.0,18717.0,18717.0,Milwaukee Bucks,Los Angeles Clippers,0,1.0,Saturday,February,18717.0
2004-02-21 22:00:00,10,2,0.4897959183673469,0.5802469135802469,15012.0,20618.0,20630.0,Portland Trail Blazers,Boston Celtics,0,3.0,Saturday,February,19011.0
2004-02-22 13:00:00,2,3,0.4705882352941176,0.4722222222222222,19763.0,19763.0,19763.0,New York Knicks,Cleveland Cavaliers,0,2.0,Sunday,February,19763.0
2004-02-22 13:00:00,7,4,0.4375,0.3333333333333333,17119.0,0.0,20116.0,Toronto Raptors,Sacramento Kings,0,2.0,Sunday,February,19800.0
2004-02-22 15:30:00,4,3,0.4716981132075472,0.5569620253164557,16091.0,18165.0,18345.0,Indiana Pacers,Utah Jazz,0,1.0,Sunday,February,18345.0
2004-02-22 15:30:00,3,2,0.64,0.625,18667.0,17121.0,20391.0,Minnesota Timberwolves,San Antonio Spurs,0,4.0,Sunday,February,20347.0
2004-02-22 18:00:00,2,4,0.3191489361702128,0.4657534246575342,15711.0,20674.0,20173.0,Washington Wizards,Milwaukee Bucks,0,1.0,Sunday,February,14296.0
2004-02-22 18:00:00,25,3,0.3137254901960784,0.569620253164557,22076.0,20669.0,22076.0,Detroit Pistons,Orlando Magic,0,3.0,Sunday,February,22076.0
2004-02-22 19:00:00,5,14,0.3207547169811321,0.725,14138.0,18422.0,18422.0,Phoenix Suns,Los Angeles Lakers,0,0.0,Sunday,February,18422.0
2004-02-22 20:30:00,6,10,0.6,0.527027027027027,11416.0,16661.0,18226.0,Houston Rockets,Atlanta Hawks,0,3.0,Sunday,February,10952.0
2004-02-23 19:00:00,3,7,0.3877551020408163,0.569620253164557,17977.0,11348.0,20965.0,Philadelphia 76ers,Detroit Pistons,0,1.0,Monday,February,19972.0
2004-02-23 19:30:00,2,1,0.5,0.3380281690140845,16500.0,16500.0,20213.0,Miami Heat,Portland Trail Blazers,0,4.0,Monday,February,14474.0
2004-02-23 20:00:00,3,3,0.62,0.6486486486486487,15710.0,14231.0,19351.0,Memphis Grizzlies,Denver Nuggets,0,5.0,Monday,February,13423.0
2004-02-24 19:00:00,2,3,0.7346938775510204,0.5569620253164557,18345.0,18165.0,18345.0,Indiana Pacers,Golden State Warriors,0,5.0,Tuesday,February,15566.0
2004-02-24 19:00:00,2,25,0.5098039215686274,0.4810126582278481,15586.0,18846.0,17283.0,Orlando Magic,Portland Trail Blazers,0,5.0,Tuesday,February,14081.0
2004-02-24 19:30:00,7,6,0.38,0.4929577464788733,9713.0,14849.0,19635.0,Atlanta Hawks,Philadelphia 76ers,0,1.0,Tuesday,February,13086.0
2004-02-24 20:00:00,2,2,0.7307692307692307,0.4861111111111111,18717.0,15889.0,18717.0,Milwaukee Bucks,Minnesota Timberwolves,0,4.0,Tuesday,February,18717.0
2004-02-24 20:30:00,1,5,0.4693877551020408,0.7173913043478259,20431.0,19920.0,20677.0,Dallas Mavericks,Los Angeles Clippers,0,2.0,Tuesday,February,20070.0
2004-02-24 20:30:00,10,3,0.6470588235294118,0.7173913043478259,18797.0,15581.0,19034.0,San Antonio Spurs,Houston Rockets,0,4.0,Tuesday,February,18797.0
2004-02-24 22:00:00,3,7,0.7346938775510204,0.6976744186046512,17317.0,17317.0,17317.0,Sacramento Kings,New York Knicks,0,4.0,Tuesday,February,17317.0
2004-02-25 19:00:00,2,10,0.5510204081632653,0.5569620253164557,15874.0,18624.0,18624.0,Boston Celtics,Milwaukee Bucks,0,2.0,Wednesday,February,13768.0
2004-02-25 19:00:00,4,4,0.3333333333333333,0.3333333333333333,19800.0,16520.0,20116.0,Toronto Raptors,Washington Wizards,0,1.0,Wednesday,February,17291.0
2004-02-25 20:00:00,2,3,0.6078431372549019,0.6486486486486487,13423.0,13221.0,19351.0,Memphis Grizzlies,Golden State Warriors,0,4.0,Wednesday,February,11397.0
2004-02-25 20:30:00,3,16,0.6415094339622641,0.5833333333333334,22076.0,23902.0,23067.0,Chicago Bulls,Detroit Pistons,0,3.0,Wednesday,February,19814.0
2004-02-25 21:00:00,3,14,0.3333333333333333,0.725,18422.0,16360.0,18422.0,Phoenix Suns,New York Knicks,0,1.0,Wednesday,February,17769.0
2004-02-25 21:00:00,2,10,0.5961538461538461,0.527027027027027,10952.0,16285.0,18226.0,Houston Rockets,Cleveland Cavaliers,0,3.0,Wednesday,February,18184.0
2004-02-25 21:00:00,5,3,0.6730769230769231,0.527027027027027,19099.0,19155.0,19812.0,Denver Nuggets,Los Angeles Lakers,0,5.0,Wednesday,February,19812.0
2004-02-26 19:00:00,16,4,0.3469387755102041,0.4657534246575342,14296.0,14113.0,20173.0,Washington Wizards,Chicago Bulls,0,2.0,Thursday,February,13109.0
2004-02-26 20:00:00,3,5,0.6346153846153846,0.7173913043478259,20070.0,19800.0,20677.0,Dallas Mavericks,San Antonio Spurs,0,3.0,Thursday,February,20458.0
